artist_name,title,link,streams_total,streams_daily
Charlie Puth,Thereâs A First Time For Everything,https://open.spotify.com/track/7oywdKWSg4V37AE05eT9bX,13455367.0,4245.0
Charlie Puth,Tears On My Piano,https://open.spotify.com/track/7tlJOCt4FeyZQkhsTbddts,13227872.0,4884.0
Charlie Puth,We Don't Talk Anymore (feat. Selena Gomez) - Mr. Collipark Remix,https://open.spotify.com/track/0Pb4CCKPAlvssNb5zlVGER,12865191.0,19339.0
Charlie Puth,The Way I Am - Eden Prince Remix,https://open.spotify.com/track/2n8q5MZf4JlmO5RXbI1rpe,12747332.0,381.0
Charlie Puth,Left and Right (Feat. Jung Kook of BTS) - Acapella,https://open.spotify.com/track/0lWsA6TPYDRWenhCJrbfYu,12615373.0,5014.0
Charlie Puth,Done for Me (feat. Kehlani) - Loud Luxury Remix,https://open.spotify.com/track/1eo1U8FJ9nZsEoHKetSHOG,12511885.0,1021.0
Charlie Puth,"Free - From Disney's ""The One And Only Ivan""",https://open.spotify.com/track/14Sr5vbW1kBUuMCOBf8Oru,12205157.0,1027.0
Charlie Puth,Attention - Oliver Heldens Remix,https://open.spotify.com/track/6OgJ4gmyE66Gjs8xDI3eAr,11711666.0,901.0
Charlie Puth,Light Switch - Acoustic,https://open.spotify.com/track/42nDnUAPjhZFlj5wt2BjJm,11562238.0,3343.0
Charlie Puth,Left and Right (feat. Jung Kook of BTS) - Sam Feldt Remix,https://open.spotify.com/track/17IVw95dOZSIiq7dz4UWaD,10866410.0,1953.0
Charlie Puth,Left and Right (feat. Jung Kook of BTS) - Instrumental,https://open.spotify.com/track/4O9scbI6lMZ4eMyTcZqrZJ,10698691.0,1828.0
Charlie Puth,Nothing But Trouble - Instagram Models; Dance Remix,https://open.spotify.com/track/2UgaZdItfwSipCyAXrSOVY,10330303.0,473.0
Charlie Puth,How Long - Jerry Folk Remix,https://open.spotify.com/track/07UIoWS1yspOm2W1qZ6PWX,10324256.0,710.0
Charlie Puth,Light Switch - TiÃ«sto Remix,https://open.spotify.com/track/5IczhYC3YVI2IwxoJJoCmb,10167265.0,1265.0
Charlie Puth,When Youâre Sad Iâm Sad,https://open.spotify.com/track/2qhRIrEyGTMfbboHWRsUkf,9374130.0,2746.0
Charlie Puth,Marks On My Neck,https://open.spotify.com/track/2RUMDEHxOEUoGbPEtRR4L1,9364258.0,3082.0
Charlie Puth,How Long - Roisto Remix,https://open.spotify.com/track/7A7AuPfFh0Ytjtojxu97Vu,9333849.0,593.0
Charlie Puth,Suffer - Vince Staples & AndreaLo Remix,https://open.spotify.com/track/7j16XLHBZXPcgCoYPKVqmF,9201570.0,605.0
Charlie Puth,Marvin Gaye (feat. Meghan Trainor) - DJ Kue Remix,https://open.spotify.com/track/7wDXXa6IpKsRacbkNRZ9zw,8682261.0,453.0
Charlie Puth,Attention (Remix) [feat. Kyle],https://open.spotify.com/track/3kCPV6l3F0FH1oIVK69kkK,8602358.0,5741.0
Charlie Puth,The Way I Am - Acoustic,https://open.spotify.com/track/7buGVd0PKdNsCsZgUSPjiE,8592697.0,590.0
Charlie Puth,Left and Right (feat. Jung Kook of BTS) - Galantis Remix,https://open.spotify.com/track/7twpmDySuCWpASRjWVEdnJ,8218500.0,1626.0
Charlie Puth,One Call Away - Piana-pella,https://open.spotify.com/track/1E15E1AffcEuxwa1CXtiQd,7990078.0,157.0
Charlie Puth,Angel Pt. 2 - Acoustic Version,https://open.spotify.com/track/46rplB2GaD79JaBn94qfqi,7294915.0,5207.0
Charlie Puth,One Call Away - Junge Junge Remix,https://open.spotify.com/track/6Cb6znKsKUmwJMlnTCJXS6,6682587.0,150.0
Charlie Puth,Marvin Gaye (feat. Meghan Trainor) - Boehm Remix,https://open.spotify.com/track/1UkB6rIHWMke2DcyZZ37CF,5354289.0,1085.0
Charlie Puth,Attention - Lash Remix,https://open.spotify.com/track/52sWQ3GYSoOVBhEjSxD9Zf,5266794.0,1089.0
Charlie Puth,Mother - Fedde Le Grand Remix,https://open.spotify.com/track/1aT7vltGhkjyMI3F3aO3A4,4779168.0,273.0
USHER,Yeah! (feat. Lil Jon & Ludacris),https://open.spotify.com/track/5rb9QrpfcKFHM1EUbSIurX,1900990934.0,1133715.0
USHER,If I Ain't Got You (feat. Usher),https://open.spotify.com/track/7pGn9T1H4PycDIDMLRRdit,1482375992.0,749146.0
USHER,DJ Got Us Fallin' In Love (feat. Pitbull),https://open.spotify.com/track/4356Typ82hUiFAynbLYbPn,1300976412.0,936649.0
USHER,My Boo,https://open.spotify.com/track/68vgtRHr7iZHpzGpon6Jlo,1065684555.0,560994.0
USHER,Without You (feat. Usher),https://open.spotify.com/track/1tAutlhI9FwnKn7fVgmd5P,664122892.0,455460.0
USHER,OMG (feat. will.i.am),https://open.spotify.com/track/1bM50INir8voAkVoKuvEUI,494909129.0,308490.0
USHER,Hey Daddy (Daddy's Home),https://open.spotify.com/track/030OCtLMrljNhp8OWHBWW3,479890185.0,597998.0
USHER,U Remind Me,https://open.spotify.com/track/2QsZVnbWVSjKMXK6K3uRBL,458994355.0,147186.0
USHER,New Flame (feat. Usher & Rick Ross),https://open.spotify.com/track/3fBbfrWZUuWWrMQXFISr7N,426930235.0,174136.0
USHER,Love in This Club (feat. Young Jeezy),https://open.spotify.com/track/5j0McHPthKpOXRr3fBq8M0,420109820.0,168605.0
USHER,I Don't Mind (feat. Juicy J),https://open.spotify.com/track/7aXuop4Qambx5Oi3ynsKQr,412138055.0,47794.0
USHER,U Got It Bad,https://open.spotify.com/track/7J41dYQolQJEtj3UmKLu5r,396331640.0,155683.0
USHER,Burn,https://open.spotify.com/track/7z3N2W7Xz1t2G2sAO8wFVH,359110748.0,250341.0
USHER,Party (feat. Usher & Gucci Mane),https://open.spotify.com/track/1KhljCoJ2TgDEldnnfTHHc,336112663.0,126070.0
USHER,Promise (feat. Usher),https://open.spotify.com/track/0jr6tT2vc4cIFPHb6wufG3,328556009.0,180117.0
USHER,You Make Me Wanna...,https://open.spotify.com/track/47TqCCnEliDp8NRDyIQoQq,309242559.0,87427.0
USHER,Don't Look Down (feat. Usher),https://open.spotify.com/track/6FMMmW92EtCNIFC94Uw3Z1,302030605.0,42697.0
USHER,Confessions Part II,https://open.spotify.com/track/7wBThXx7BGZHJJ3aN3OPvv,299831437.0,124770.0
USHER,Come Thru (with Usher),https://open.spotify.com/track/3TTMUI5dFcbeNSDTTDY9M8,289583129.0,73147.0
USHER,More - RedOne Jimmy Joker Remix,https://open.spotify.com/track/0aBKFfdyOD1Ttvgv0cfjjJ,260448479.0,102981.0
USHER,Scream,https://open.spotify.com/track/12eMQUn2GzfsfsQLH53M19,256478192.0,83754.0
USHER,Lovers And Friends,https://open.spotify.com/track/41PWz0hAiU9FqsmjR9Wh62,191289274.0,85646.0
USHER,Body Language (feat. Usher & Tinashe),https://open.spotify.com/track/7F51q96XofOD2lntm7hzvQ,164452309.0,18731.0
USHER,Climax,https://open.spotify.com/track/5pyVqlqThcxI7tPDjHIzPh,160464888.0,32293.0
USHER,Nice & Slow - Radio Version,https://open.spotify.com/track/5L0KDoZklMgs9GPoonneEl,159588187.0,59578.0
USHER,I Need a Girl (Pt. 1) [feat. Usher & Loon],https://open.spotify.com/track/7lVNTXkI3cHFvcXiI8damb,148918584.0,43728.0
USHER,No Limit (feat. Young Thug),https://open.spotify.com/track/1CDBn2Lm7E63XKQDsdCq6O,145022193.0,20099.0
USHER,Caught Up,https://open.spotify.com/track/5zdUc1JRCImBYcDWgvFNpE,144254585.0,57466.0
USHER,The Christmas Song (Chestnuts Roasting On An Open Fire),https://open.spotify.com/track/3eYnKe0LhQA1B5HEkQaRTP,137806986.0,5135.0
USHER,Bad Girl,https://open.spotify.com/track/5rPzPAaOUceS8HiAculegz,126550338.0,39709.0
USHER,"Love in This Club, Pt. II (feat. BeyoncÃ© & Lil' Wayne)",https://open.spotify.com/track/2bppvcuQhuMcJZHtM9So7r,119304746.0,43669.0
USHER,Crush,https://open.spotify.com/track/3Txcx4jhuiTZSvhAL0WaRc,113336659.0,22949.0
USHER,Standing Next to You - USHER Remix,https://open.spotify.com/track/0VdJH5Y7LioqkkYoyUI2XX,106588129.0,55433.0
USHER,Same Girl (with Usher),https://open.spotify.com/track/6OSmeoh8kXhCfz9WqvzDoJ,104493558.0,33404.0
USHER,U Don't Have to Call,https://open.spotify.com/track/5PCJldueshnwqQVjS16543,101140541.0,34983.0
USHER,Hey Daddy (Daddy's Home) (feat. Plies),https://open.spotify.com/track/1kLYMOFEzQX9PgdKB7VkSL,99684271.0,68551.0
USHER,Too Much (feat. Usher),https://open.spotify.com/track/39umHdGKfpnjY4TFtnoQ51,90968339.0,6286.0
USHER,There Goes My Baby,https://open.spotify.com/track/6IUiqtI8tE49sqGbmtrNd8,90428540.0,29959.0
USHER,Superstar,https://open.spotify.com/track/18JosZY3HzD3lMy6iOOSAY,90263132.0,33077.0
USHER,Confessions,https://open.spotify.com/track/4719foL6R25RSHSJ1shNaj,86691237.0,46619.0
USHER,Good Good,https://open.spotify.com/track/3jK1QRugwuAKAKOrtac7a2,85431507.0,34613.0
USHER,Back To Sleep REMIX (feat. Usher & ZAYN),https://open.spotify.com/track/4wM4c5ly3GR4YYgWSePlSG,78817706.0,8589.0
USHER,Good Kisser,https://open.spotify.com/track/3CX3WMBg6lzWk72bYL29vP,75873529.0,17618.0
USHER,The Matrimony (feat. Usher),https://open.spotify.com/track/7vlPI45Zzzk0palLdKry4k,66540887.0,21292.0
USHER,Don't Waste My Time (feat. Ella Mai),https://open.spotify.com/track/3Ey11v2aiX14s4wBaYbhlp,63191493.0,9777.0
USHER,Crash,https://open.spotify.com/track/107ZmaJvvUr4Vi0C8D53R7,60465855.0,5470.0
USHER,Dirty Dancer,https://open.spotify.com/track/2WOg6FT27iLtN8wetk69nP,58626010.0,15956.0
USHER,Lemme See (feat. Rick Ross),https://open.spotify.com/track/4MevEW6tsWrpmzPKaqK0Uw,58412932.0,13236.0
USHER,Rest Of My Life,https://open.spotify.com/track/6SLUwdeias7fn6qVq6LcgP,54689756.0,5146.0
USHER,Dientes,https://open.spotify.com/track/4vAMy0dxoyoIHGuIgKqcwm,53256203.0,17142.0
USHER,Trading Places,https://open.spotify.com/track/5yC7WplXvhIHsp8NBYV5dT,51877162.0,15521.0
USHER,She Came II Give It II U (feat. Nicki Minaj),https://open.spotify.com/track/0kF6MdXhjQeYhZ2kogCIsx,50806545.0,5247.0
USHER,Burn - Radio Mix,https://open.spotify.com/track/6gpEUabUe4Qtc0jek4BC50,50714693.0,7840.0
USHER,Moving Mountains,https://open.spotify.com/track/0Z4DAkZzXkupqCtT7BGU5F,43069446.0,10097.0
USHER,Rivals (feat. Future),https://open.spotify.com/track/73PUc2G469kE7CVuEiPmNP,42335234.0,4310.0
USHER,Lil Freak (feat. Nicki Minaj),https://open.spotify.com/track/2sdarYql1R0GAdFsdb4LDM,42186869.0,11702.0
USHER,My Way,https://open.spotify.com/track/5PIveStlGgjVL54GpVcqxr,41916238.0,14492.0
USHER,"Peaches (Remix) feat. Ludacris, Usher & Snoop Dogg",https://open.spotify.com/track/5E75Cr0oqxGoX0YYwdC3nZ,40022886.0,6318.0
USHER,Ruin,https://open.spotify.com/track/6qltYwOOeBPILmT9qYuAYd,38333213.0,15809.0
USHER,Kissing Strangers,https://open.spotify.com/track/5brMixqQiQN4D60xmvrSts,33520353.0,24350.0
USHER,Bad Habits,https://open.spotify.com/track/7beY8mXJuC4l0J2WgVoCfm,33028861.0,4256.0
USHER,First Dance,https://open.spotify.com/track/4bPeekGfzuqkmlpKiJur5o,31539062.0,9216.0
USHER,Can U Handle It?,https://open.spotify.com/track/6gRGMnzrsAY5Fl2byZf2jd,31473992.0,9752.0
USHER,Numb,https://open.spotify.com/track/0IGqnANwfZgUFpoPRXQxFj,25938600.0,1790.0
USHER,Peace Sign,https://open.spotify.com/track/3DlGY66fukwF71OYNLylxc,24385232.0,3593.0
USHER,Seduction,https://open.spotify.com/track/2qVqxcTXGugY41u8Sr8xfp,24333447.0,7907.0
USHER,Wait For It,https://open.spotify.com/track/3qEqxHQFSR6aFH0GKkWKrm,23292885.0,1683.0
USHER,Throwback (feat. Jadakiss),https://open.spotify.com/track/1bPbiotvwSAYHG3ycVC2CV,22280024.0,6973.0
USHER,That's What It's Made For,https://open.spotify.com/track/0D3HhtkWfHXuyU3sVm89hF,21908664.0,5561.0
USHER,Good Love (feat. Usher),https://open.spotify.com/track/4RFWaMf8cmM7MciRGCYdtz,20834127.0,4068.0
USHER,Can U Help Me,https://open.spotify.com/track/2pvpgsrLLPrADZpbngZbt6,20688855.0,7709.0
USHER,California (from Songland) (feat. Tyga),https://open.spotify.com/track/0TLnTwqXslKsovat4bz0jp,19921419.0,5961.0
USHER,Papers,https://open.spotify.com/track/77fP7UixHMYEIFT8NS92Ul,18916069.0,5485.0
USHER,Hot Tottie (feat. JAY-Z),https://open.spotify.com/track/1Vot6YSxInL52SGTN0XN9n,17504158.0,3548.0
USHER,Slow Jam (feat. Monica),https://open.spotify.com/track/0VdSyCb1n7F5G0XkePzAlf,17499955.0,6507.0
USHER,What's a Man to Do,https://open.spotify.com/track/5aWlIXGEDzqQdIDRNxDQVA,17265489.0,4606.0
USHER,Simple Things,https://open.spotify.com/track/4rO5VOxTbRSRuuwCQ5D1Bl,16413015.0,4370.0
USHER,Coming Home,https://open.spotify.com/track/2cJq3u0BRlsGFOYqP9KidJ,15845875.0,5454.0
USHER,U-Turn,https://open.spotify.com/track/3KkxYjVDCdiLkJ2ETnrhr2,15127502.0,4225.0
USHER,LaLaLa,https://open.spotify.com/track/0oL5c4N1W1x8i9HZ3uzBAu,14033744.0,2039.0
USHER,Hrs & Hrs (feat. Usher) - Remix,https://open.spotify.com/track/5ZfQFxeeGGiKUmwzQBbGaV,13906882.0,8717.0
USHER,Missin U,https://open.spotify.com/track/36YfkagRBn8XI6pKOjbTuV,13556402.0,378.0
USHER,"Confessions Part II Remix (feat. Shyne, Twista & Kanye West)",https://open.spotify.com/track/6xcz5MXwY36hItZg5PZj78,13348194.0,3551.0
USHER,My Life Your Entertainment,https://open.spotify.com/track/1uOLXjOFHCkkTZKlPFClsz,13279775.0,1962.0
USHER,Transparency (feat. USHER),https://open.spotify.com/track/4f5rBgdoka8ffiFAX9GNuO,12695213.0,4821.0
USHER,You Decide,https://open.spotify.com/track/43O1LuFW6QIJ20RSV8gC4g,12598940.0,1007.0
USHER,Somebody to Love (feat. Justin Bieber) - Remix,https://open.spotify.com/track/6tnrFU8iLQ6orFXjCA3flL,12544157.0,3538.0
USHER,Do It To Me,https://open.spotify.com/track/6gfxE8DH93iLsNDoloANDG,12251849.0,2983.0
USHER,Boyfriend,https://open.spotify.com/track/3hRG2nZPcYUN0VYohLBds1,12216794.0,3466.0
USHER,Party Ain't Over (feat. Usher & Afrojack),https://open.spotify.com/track/40V8g2egWW0hMS92LusIyV,11617784.0,880.0
USHER,Superstar - Interlude,https://open.spotify.com/track/22IVvpKhaLiYGzu3FdqBwB,11495704.0,2015.0
USHER,SexBeat,https://open.spotify.com/track/6u7nfDFpwoDhtnXv9eRI5C,11473962.0,1065.0
USHER,SOS (Sex on Sight) (feat. USHER),https://open.spotify.com/track/41SWCbo4NPuXy61iX1sPdj,11125434.0,4472.0
USHER,ATA,https://open.spotify.com/track/5qfnQ0gOh7bL41HmMT2hJD,11027333.0,547.0
USHER,Truth Hurts,https://open.spotify.com/track/0HyCm2IYlKEhImmdP9lgG7,10870712.0,2534.0
USHER,Too Much (feat. Imanbek & Usher) - Alle Farben Remix,https://open.spotify.com/track/0TEk9SHs3MJl8S0Qgtbzqh,10629126.0,749.0
USHER,GLU,https://open.spotify.com/track/2G5zNimfDzfcAtbHtEKzTu,10610064.0,2629.0
USHER,Twork It Out,https://open.spotify.com/track/3rYil4c9oKuTVUBquB1izZ,10603592.0,3224.0
USHER,His Mistakes,https://open.spotify.com/track/6sVVOCLGg2gyUSBZArNnoO,10002333.0,1834.0
USHER,Risk It All - From the Original Motion Picture âThe Color Purpleâ,https://open.spotify.com/track/6hKIFYVyCIy9A5Zb3005wX,9828485.0,4858.0
Jason Derulo,Swalla (feat. Nicki Minaj & Ty Dolla $ign),https://open.spotify.com/track/58w5J5yNWeGZ7a4cM1rO7Y,1241181446.0,190908.0
Jason Derulo,Savage Love (Laxed - Siren Beat),https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c,1209895701.0,127902.0
Jason Derulo,Want to Want Me,https://open.spotify.com/track/7oGZAicScQt96OAW4AruYy,1207151802.0,246895.0
Jason Derulo,Talk Dirty (feat. 2 Chainz),https://open.spotify.com/track/31JwK4iHCf75rnQWoMPU5t,896195474.0,248032.0
Jason Derulo,Whatcha Say,https://open.spotify.com/track/67T6l4q3zVjC5nZZPXByU8,833091088.0,369105.0
Jason Derulo,Take You Dancing,https://open.spotify.com/track/3at4D3FZnJnYR0Mfcn6JSN,820578721.0,214666.0
Jason Derulo,Secret Love Song (feat. Jason Derulo),https://open.spotify.com/track/6KHL1En9v6iNWjcs44mcmU,807633259.0,312312.0
Jason Derulo,Trumpets,https://open.spotify.com/track/1QdpGjYp035BXJB7qPAzl9,739453265.0,141892.0
Jason Derulo,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)",https://open.spotify.com/track/4QtiVmuA88tPQiCOHZuQ5b,727248335.0,71775.0
Jason Derulo,Acapulco,https://open.spotify.com/track/6H0gZ1R4W9tIbb6HVvjNEe,530102938.0,88049.0
Jason Derulo,Wiggle (feat. Snoop Dogg),https://open.spotify.com/track/4B4zDmbHdkXZ1wUJv1yKFy,507688952.0,81389.0
Jason Derulo,In My Head,https://open.spotify.com/track/5BoIP8Eha5hwmRVURkC2Us,468006265.0,204852.0
Jason Derulo,It Girl,https://open.spotify.com/track/4fINc8dnfcz7AdhFYVA4i7,437044055.0,131651.0
Jason Derulo,Ridin' Solo,https://open.spotify.com/track/6BaxqcoEM9r3LXisTyJjST,432455897.0,164655.0
Jason Derulo,Tip Toe (feat. French Montana),https://open.spotify.com/track/0TY3jVGwGDwDabLyQLVRQQ,387923629.0,32979.0
Jason Derulo,Love Not War (The Tampa Beat),https://open.spotify.com/track/3ykxCaAw7skX74oLe3UDZp,311609403.0,30441.0
Jason Derulo,Savage Love (Laxed â Siren Beat) [BTS Remix],https://open.spotify.com/track/4TgxFMOn5yoESW6zCidCXL,300948898.0,48929.0
Jason Derulo,The Other Side,https://open.spotify.com/track/16Ewo7JVhuAUdEKozIQEgT,295346768.0,135525.0
Jason Derulo,Goodbye (feat. Nicki Minaj & Willy William),https://open.spotify.com/track/5Xn4IyTtW6FUGIUyWjbUHG,287756895.0,17470.0
Jason Derulo,Marry Me,https://open.spotify.com/track/7yxNIKwbgYlqWgBYeEtFXN,254176570.0,63172.0
Jason Derulo,Jalebi Baby,https://open.spotify.com/track/4nhwseR9LDtlvUZTArrEmO,250479909.0,73685.0
Jason Derulo,Get Ugly,https://open.spotify.com/track/1dl3vuXJS9anUXE7XnNP75,238573689.0,35192.0
Jason Derulo,If It Ain't Love,https://open.spotify.com/track/5YHR8wBR5jXfGtP766NiAT,218620599.0,9120.0
Jason Derulo,Lifestyle (feat. Adam Levine),https://open.spotify.com/track/5fdbH2X0eyH3T6lBh2ZtVU,213697610.0,14404.0
Jason Derulo,Try Me (feat. Jennifer Lopez and Matoma),https://open.spotify.com/track/4tg1G3X26wDTmQbipgxhp5,190994373.0,7458.0
Jason Derulo,If I'm Lucky,https://open.spotify.com/track/6eUncuJutsFi9BGO1JaBHh,169841940.0,7018.0
Jason Derulo,CoÃ±o,https://open.spotify.com/track/5DV4ZSCqbFv74ui3ZhimXo,162333493.0,19921.0
Jason Derulo,Don't Wanna Go Home,https://open.spotify.com/track/1r3myKmjWoOqRip99CmSj1,161020173.0,49250.0
Jason Derulo,"Colors - Coca-ColaÂ® Anthem, 2018 FIFA World CupTM",https://open.spotify.com/track/7wD6iRghe6SnKHkvHqpnC5,154711833.0,20975.0
Jason Derulo,Breathing,https://open.spotify.com/track/12HgZnRqGPwIZJD0gPsUor,82683942.0,26922.0
Jason Derulo,Kiss the Sky,https://open.spotify.com/track/1NwjKqysxzMWXihwmIDXs1,78751995.0,4361.0
Jason Derulo,Cheyenne,https://open.spotify.com/track/3EofjRgUI1WrzqqtLb8NoF,78354510.0,6554.0
Jason Derulo,Donât Cry For Me (with Jason Derulo),https://open.spotify.com/track/5YrFVG3aKTcmHYgUl7Y1Vx,77281165.0,6724.0
Jason Derulo,Spicy Margarita,https://open.spotify.com/track/22bZVqJfATps2ETj7017Ms,77066013.0,40585.0
Jason Derulo,Hello Friday (feat. Jason Derulo),https://open.spotify.com/track/09rmUwnx6muhjV7PvhaZU8,64030495.0,2829.0
Jason Derulo,Fight for You,https://open.spotify.com/track/2X42KFgnOSaxOHMG0nDOdj,63397419.0,19369.0
Jason Derulo,Bubblegum (feat. Tyga),https://open.spotify.com/track/1EujTZPE2yBYbbwu2vWXvr,55047368.0,4906.0
Jason Derulo,Mamacita (feat. Farruko),https://open.spotify.com/track/7iwhbx1YQcQ675DTj6AmAb,54776517.0,5176.0
Jason Derulo,Colors,https://open.spotify.com/track/0AmjoOwf1G8MB8SEG1AOGi,50851017.0,6218.0
Jason Derulo,Let's Shut Up & Dance,https://open.spotify.com/track/05fVrhFBjfElZiDfHDRxhF,49420853.0,4691.0
Jason Derulo,Pull-Up,https://open.spotify.com/track/1SYqEFrLotYNBTJbNXKEa5,47011536.0,3027.0
Jason Derulo,What If,https://open.spotify.com/track/4IBuAtdsM6psUgfhHgoy4e,45682100.0,14981.0
Jason Derulo,From the Islands (kompa pasiÃ³n),https://open.spotify.com/track/4oskPQlzHpdUlhdTY1iE72,43828000.0,23900.0
Jason Derulo,Saturday/Sunday,https://open.spotify.com/track/2tX3PY8eP3h9XaBcLXuRBa,42615896.0,7209.0
Jason Derulo,Follow Me,https://open.spotify.com/track/38wgLQfRFAw9uYmJ6VTPjh,41300372.0,3711.0
Jason Derulo,Ta Ta Ta (with Jason Derulo),https://open.spotify.com/track/1LRGZESVn8eF7WVY5DzLNy,40954599.0,24705.0
Jason Derulo,Stupid Love,https://open.spotify.com/track/4prYYN4Kld4bHrwJYoRvlh,40001948.0,6632.0
Jason Derulo,When Love Sucks (feat. Dido),https://open.spotify.com/track/4600GBKsBQ3fP6lgAHFJGm,39843699.0,6573.0
Jason Derulo,Vertigo (feat. Jordin Sparks),https://open.spotify.com/track/38tfO0DsZ5qXO6N0HNMjlT,34524153.0,2117.0
Jason Derulo,Women,https://open.spotify.com/track/0RO3tjH2cfyoGHLynijFcc,33541452.0,2079.0
Jason Derulo,Hands On Me (feat. Meghan Trainor),https://open.spotify.com/track/5dp6w04qEvpgthExVg8kyG,32918087.0,10709.0
Jason Derulo,Slow Low,https://open.spotify.com/track/5hmxbGHnxB9veBsMNDq6xw,32390821.0,22721.0
Jason Derulo,Never Let You Go,https://open.spotify.com/track/5IHwWQBEh7Skxo1hfCUP1O,31845427.0,5256.0
Jason Derulo,The Sky's the Limit,https://open.spotify.com/track/5MiRdR9TLtpUyXDDTO2Lgd,31554992.0,4849.0
Jason Derulo,Make Up (feat. Ava Max),https://open.spotify.com/track/2s4fNa1Rqam7rGCSn9Gj1j,31464844.0,1578.0
Jason Derulo,This Is How We Roll - Remix,https://open.spotify.com/track/6yFmg3FZZsEu6sHf7iYgyX,28843962.0,2914.0
Jason Derulo,Take You Dancing - R3HAB Remix,https://open.spotify.com/track/6BBD4ORMmIXeOND3kFQ1IB,28169184.0,5134.0
Jason Derulo,Painkiller (feat. Meghan Trainor),https://open.spotify.com/track/6ILsOdeN5cv3M0tp0ootWF,26831066.0,1691.0
Jason Derulo,Slidin' (feat. Kodak Black),https://open.spotify.com/track/77YrbO3JPk8tcZDmXEpeEp,26143966.0,1763.0
Jason Derulo,Kama Sutra (feat. Kid Ink),https://open.spotify.com/track/6776Z2AyGoYRpMdkYIcLOU,25435057.0,2570.0
Jason Derulo,Zipper,https://open.spotify.com/track/5NLcZBJbwDEq1p0zyd7gB8,25292962.0,2090.0
Jason Derulo,Too Hot,https://open.spotify.com/track/29QrzCnJ8r5aPamLBADZLx,24590736.0,1381.0
Jason Derulo,La Ex (feat. Jason Derulo),https://open.spotify.com/track/18WYpqbNvkCXHTeyN2WG8l,24331856.0,1460.0
Jason Derulo,Tonight (D.I.Y.A),https://open.spotify.com/track/5AAHqgGmUb62053pYoaCCW,24300490.0,12039.0
Jason Derulo,If I Ever Fall In Love (feat. Jason Derulo),https://open.spotify.com/track/3vaWsG3oKZt0bSra2p5c5R,24270628.0,1639.0
Jason Derulo,Glad U Came,https://open.spotify.com/track/5qpjjkR0RQ92V8X1Lcy9yY,23928936.0,5898.0
Jason Derulo,Drive You Crazy (feat. Jason Derulo & Juicy J),https://open.spotify.com/track/34en17vDgo4EoaFMQ0q1zk,22911503.0,1138.0
Jason Derulo,Ridin' Solo - Acoustic,https://open.spotify.com/track/30tn4ByBudvin9I3UfeU31,20764630.0,640.0
Jason Derulo,Acapulco - MOTi Remix,https://open.spotify.com/track/0x85W4yMq53ZrHdhlcBPax,19789268.0,2490.0
Jason Derulo,Down,https://open.spotify.com/track/78dsAqvPezU0xkeEJMjlj3,19223126.0,3833.0
Jason Derulo,F It Up,https://open.spotify.com/track/7HKgmhsgsJw1Q61brYE4o3,18893938.0,1100.0
Jason Derulo,Give You Love (feat. Jason Derulo),https://open.spotify.com/track/672pbi6q4UuyJYIuThNsq3,18787824.0,4289.0
Jason Derulo,No No No,https://open.spotify.com/track/6xNREN3xQ2AP54Nn4jpESH,17653590.0,1800.0
Jason Derulo,Blind,https://open.spotify.com/track/3yzfWfO88DZuYQmqK2n258,17530154.0,1783.0
Jason Derulo,"Can You Feel The Love Tonight/Nants' Ingonyama - From ""The Lion King""",https://open.spotify.com/track/6Z08ekE36sgK3J3jBIi285,16723581.0,947.0
Jason Derulo,Lifestyle (feat. Adam Levine) - David Guetta Slap House Mix,https://open.spotify.com/track/0cVWsZDecQYXWY4j1KjhDg,15886089.0,1598.0
Jason Derulo,Tattoo,https://open.spotify.com/track/1mDjhqaiCAPOZ8dNmOZxsD,15846493.0,1200.0
Jason Derulo,Fallen,https://open.spotify.com/track/2PGmOOyuv5fokSuXx5ytUv,15828697.0,1287.0
Jason Derulo,Trade Hearts (feat. Julia Michaels),https://open.spotify.com/track/5ZE02ouaApixtVMLd96E67,15812218.0,560.0
Jason Derulo,You Can Do Anything (MTG DA SIA) (with Jason Derulo),https://open.spotify.com/track/3SQ4TlJjloLCfiCvVYYN0J,15571435.0,17325.0
Jason Derulo,Encore,https://open.spotify.com/track/2izIV2CY9WNau81TLlfoa5,15554121.0,1512.0
Jason Derulo,Animal,https://open.spotify.com/track/0DBOsMJlIsIbrbFuqmDkE7,15339572.0,4778.0
Jason Derulo,Together,https://open.spotify.com/track/3N4WwagA2EJlXyX3tuQgU2,15024999.0,1245.0
Jason Derulo,With the Lights On,https://open.spotify.com/track/45DFkEAIeWXvFNwB6Q1ZWm,14853943.0,848.0
Jason Derulo,Talk Dirty (feat. 2 Chainz) - TJR Remix,https://open.spotify.com/track/22r0HoAyCPma3BhIA8NDj4,14584540.0,1964.0
Jason Derulo,Swalla (feat. Nicki Minaj & Ty Dolla $ign) - Wideboys Remix,https://open.spotify.com/track/1DPrKU9EvePcDg7v4JLmGd,14156348.0,505.0
Jason Derulo,Broke (feat. Stevie Wonder and Keith Urban),https://open.spotify.com/track/4gyRjB6sfjvmJLMv3V21M3,13906174.0,647.0
Jason Derulo,Undefeated,https://open.spotify.com/track/5laENBDQ9Yfglqwx1sAhHY,13617618.0,1201.0
